Timestamp,Biased,Username,Tweet,Users Followed
2013-03-18 06:25:53,0,4U_WTF,@Noahpinion I agree with everything Biden and Omar said. Jews in USA/U.K. bear no moral responsibility for Israel for better or worse. (Palestinians in these countries should also not be tarred with supporting Hamas or being anti-Israeli unless they specifically express this),"['andrewdavidcleg' 'davidalove' 'AlRawand3' 'capedjoosader' 'Iqbalwaheed17']"
2013-11-18 18:33:25,1,4U_WTF,Shifting blame for the killing of Jews by white neo-Nazis onto the nonviolent BDS movement for Palestinian rights is thwarted by facts https://t.co/naGiKNOASH,"['andrewdavidcleg' 'davidalove' 'AlRawand3' 'capedjoosader' 'Iqbalwaheed17']"
2013-05-09 23:21:00,1,4U_WTF,@walid970721 @Gerrrty UN says it's Syria! !! Golan is illegally occupied by Zionazis,"['andrewdavidcleg' 'davidalove' 'AlRawand3' 'capedjoosader' 'Iqbalwaheed17']"
2012-12-15 21:04:55,0,4imix,Donald Trump: The Odd Link between American Jews and the Alt-Right  https://t.co/qxiWxKtiVy via @myfairobserver,['Max_Not_Mark' 'zugly747' 'renbillymommy' 'CubnKira' 'byronbwarming']
2013-08-04 18:32:25,0,4imix,McDonald's announces the closure of branches in Israel due to ongoing protests.,['Max_Not_Mark' 'zugly747' 'renbillymommy' 'CubnKira' 'byronbwarming']
2013-03-07 00:46:05,0,4imix,"Milla Kirishun was one of just 150 Jews in a Ukrainian town home to 15,000 only a generation before. Now Vladimir Putin's army has pushed her out too  https://t.co/1ZN3Fumf1p",['Max_Not_Mark' 'zugly747' 'renbillymommy' 'CubnKira' 'byronbwarming']
2013-04-12 12:51:56,0,4jessscott,"""I do not want to miss a good chance of getting us a slice of this magnificent African cake."" ~Leopold II of Belgium  \n\nBefore Hitler killed 6 million Jews.â€¦. Leopold Il of Belgium killed over 10 million Africans in Congo and amputated the arms of countless others. https://t.co/TXorGsPYKz","['a0234553555' 'Delbert58885396' 'PaulCaw05364381' 'Quest2017' 'DanishSeerani']"
2013-01-10 01:49:44,0,4jessscott,Mayor Hitler announces he is going to start arresting Jews: https://t.co/h3zWt3Cr4n,"['a0234553555' 'Delbert58885396' 'PaulCaw05364381' 'Quest2017' 'DanishSeerani']"
2013-02-17 10:39:11,0,6ftmask,"Ah yes, Pius V outed the jews \n\nEverybody be forgetting to read their history, don't they",['drapera97' 'JBthegiant' 'olio_su_tela' 'plive_calmer' 'frackingzionist']
2013-01-24 06:39:53,0,6ftmask,"@ApostateRidvan It’s only bad when Hitler hates Jews and kills them when Mohammed does it, it’s peaceful hate and murder",['drapera97' 'JBthegiant' 'olio_su_tela' 'plive_calmer' 'frackingzionist']
2013-05-23 16:53:57,0,6ftmask,A Bosnian Muslim woman protects her Jewish friend by covering her Yellow Star during WWII. Muslim Hardagas provided safe haven to Jews during the Holocaust period. The picture below shows Zejneba Hardaga guiding a Jewish woman (Rivka Kavillo) and her children down a street in https://t.co/CFAC2eVWL6,['drapera97' 'JBthegiant' 'olio_su_tela' 'plive_calmer' 'frackingzionist']
2013-10-10 02:12:05,0,6ftmask,"@IVMiles I mean, have people *read* what Martin Luther said about Jews?",['drapera97' 'JBthegiant' 'olio_su_tela' 'plive_calmer' 'frackingzionist']
2013-04-07 14:31:48,0,78SoylentGreen,"There were no Muslim Palestinians pre-20th. century.  Palestine referred exclusively to the home of the Jews for 2,000 years: \n“My emancipated hope is the restoring of the Jews to their nation home in Palestine” (President Abraham Lincoln to Canadian Zionist Wentworth Monk; 1863. https://t.co/wxf7Ub5K8B","['LionBlogosphere' 'likatmur88' 'PhumlaniMMajozi' 'Vicky8675309' 'Xzamilloh']"
2013-04-18 03:05:15,0,78SoylentGreen,@TheDemCoalition @IlhanMN @realDonaldTrump Why are they trying to sell this as unity between jews and Muslims?,"['LionBlogosphere' 'likatmur88' 'PhumlaniMMajozi' 'Vicky8675309' 'Xzamilloh']"
2013-07-26 13:54:48,0,78SoylentGreen,HAPPENING NOW: Hundreds of Jews &amp; allies are rallying in DC to reject white nationalism and show up for our immigrant family.\n\nTogether we say: #CloseTheCamps! https://t.co/fMtCoguMv5,"['LionBlogosphere' 'likatmur88' 'PhumlaniMMajozi' 'Vicky8675309' 'Xzamilloh']"
2013-03-11 21:34:01,0,818Jill,"American Jews are overwhelmingly left-wing. \n\nBut Jewish institutions cater to the whim of far-right members of our community, who throw temper tantrums every time they don’t get exactly want they want.\n\nYou don't like snowflakes? Then stop make us handle you with kid gloves.",['luh_gabriellly' 'LizaAndTheCats' 'samib34' 'shakthigj' 'K1Mo5']
2013-06-02 04:32:02,0,818Jill,https://t.co/PiPfp7Qpl3\n'We are just getting started': Israel-Premier Tech launches Field of Dreams project in Rwanda,['luh_gabriellly' 'LizaAndTheCats' 'samib34' 'shakthigj' 'K1Mo5']
2013-02-09 01:11:47,0,818Jill,@MarshaBlackburn That is NOT how you stand with Israel.,['luh_gabriellly' 'LizaAndTheCats' 'samib34' 'shakthigj' 'K1Mo5']
2012-12-05 04:06:53,0,818Jill,This a man that hates Jews and supports Iran.\nDisgraceful &amp; he’s actually a British MP. \nWho’s voting for these traitors? https://t.co/s9X2RFCZTz,['luh_gabriellly' 'LizaAndTheCats' 'samib34' 'shakthigj' 'K1Mo5']
2013-06-16 06:00:09,0,9dante,#Albania was only country where no Jews died or were handed over to the Nazis during the Holocaust ... this despite their occupation. Albanians also helped Jews fleeing from Germany and Austria by smuggling them abroad or hiding them at home. https://t.co/8y1MrqRcXN,['ThrwLkngGlss' 'IqbalWaheed8' 'mathenpinheiro' 'sfnub40' 'joeltena']
2013-07-20 19:53:48,0,9dante,@kevxcollins @CottoGottfried Are Jews allowed to be Freemasons?  It certainly explains his hatred that he regularly spews on his YT channel for all things Catholic.,['ThrwLkngGlss' 'IqbalWaheed8' 'mathenpinheiro' 'sfnub40' 'joeltena']
2012-12-23 05:08:32,0,9dante,@panoparker I wonder what your attitude would be if the roles where reversed. Say 3 Jews hammering a black Muslim dude for shouting out Islamic crap about Jews?,['ThrwLkngGlss' 'IqbalWaheed8' 'mathenpinheiro' 'sfnub40' 'joeltena']
2013-05-27 10:29:25,0,9dante,"So few Jews so much on radio four about them ,Time Protestants were thanked for making our country  so nice every body wants to be here.",['ThrwLkngGlss' 'IqbalWaheed8' 'mathenpinheiro' 'sfnub40' 'joeltena']
2013-09-27 02:24:56,0,A1Showtime,Israel leads the world in Covid-19 vaccinations per capita | In Hindi. https://t.co/29HUWcdOHt,"['princesselzahra' 'Mzsubmissive' 'coffeespoonie' 'haque_shahidul' 'zenjk0']"
2013-05-26 05:47:07,0,A1Showtime,WORLD: Israel becomes first country to vaccinate 10% of population for COVID-19,"['princesselzahra' 'Mzsubmissive' 'coffeespoonie' 'haque_shahidul' 'zenjk0']"
2013-08-26 07:54:56,0,A1Showtime,"Very depressing state of affairs, where Biden can roll back some of Trump &amp; co's disastrous approach to Israel, but probably won't risk the backlash. @MairavZ's latest in @JewishCurrents: https://t.co/p8l6D1DgPz https://t.co/h3rbIig5a1","['princesselzahra' 'Mzsubmissive' 'coffeespoonie' 'haque_shahidul' 'zenjk0']"
2013-11-17 00:40:47,0,A1Showtime,Bernie Sanders Boycotts Pro-Israel Americans https://t.co/8k0qiOhMzh via @Yahoo,"['princesselzahra' 'Mzsubmissive' 'coffeespoonie' 'haque_shahidul' 'zenjk0']"
2012-12-11 05:28:07,0,A1Showtime,"@IceQuee39493247 @conspiracyb0t You realize that only my first example was Jews? If you knew your history you'd know that I was referring to Eastern Christians, Heretics and Protestants.","['princesselzahra' 'Mzsubmissive' 'coffeespoonie' 'haque_shahidul' 'zenjk0']"
2013-11-21 13:47:44,1,AAfoso,Zionazis #IsraelCrimes,['crouton_futon' 'maniseku' 'wiseheart48' 'komiikom' 'BDSmovement']
2013-10-06 09:04:04,0,AAfoso,Jews,['crouton_futon' 'maniseku' 'wiseheart48' 'komiikom' 'BDSmovement']
2013-10-15 19:31:48,0,AAfoso,"Rockets Fall, Tensions Rise as Russia Taking Over Syrian Golan - Breaking Israel News | Latest News. Biblical Perspective. https://t.co/HnSCx88FzK",['crouton_futon' 'maniseku' 'wiseheart48' 'komiikom' 'BDSmovement']
2013-11-19 14:38:42,1,AAfoso,Did you know that the Zionists are so racist that the Jews themselves hate them?\n#QudsDay \n#Palestine\n. https://t.co/Xl4X3MSgfT,['crouton_futon' 'maniseku' 'wiseheart48' 'komiikom' 'BDSmovement']
2012-12-19 07:11:15,1,AAfoso,US caused billions of dollars in damage to Venezuela since 2013 and like Nazi Propagandist Gorbals the ZioNazi's blamed the Venezuela Gov for their economic woes and touted USA Humanitarian Efforts. https://t.co/st0u5uVPvQ,['crouton_futon' 'maniseku' 'wiseheart48' 'komiikom' 'BDSmovement']
2013-05-06 16:10:01,0,AAfoso,19 April 1943 | Groups of Jews in the Warsaw Ghetto began the uprising against Germans. It lasted 27 days. Today we remember the heroism and sacrifice of people who chose to resist against impossible odd to die in dignity &amp; save the human spirit. https://t.co/Gw1xuO93HF https://t.co/PHZWfG0vEX,['crouton_futon' 'maniseku' 'wiseheart48' 'komiikom' 'BDSmovement']
2013-03-12 14:46:17,1,AAfoso,RT @zhrzed: @sedigh1999 There is no country with the name of Israel in the world. That's only the occupation regime  #FreePalestine  #Ø§Ù„Ù‚Ø¯Ø³_Ø£Ù‚Ø±Ø¨,['crouton_futon' 'maniseku' 'wiseheart48' 'komiikom' 'BDSmovement']
2013-02-26 23:56:46,0,AAfoso,"17 December 1942 | A transport of 2,000 Jews deported from the ghetto in Płońsk arrived at #Auschwitz. SS doctors during the selection sent 523 men &amp; 257 women to be registered in the camp. The remaining 1,220 people were murdered immediately in gas chambers.",['crouton_futon' 'maniseku' 'wiseheart48' 'komiikom' 'BDSmovement']
2013-04-02 06:03:12,0,AAnwrabbas,"The question is not just ""Can Muslims and Jews be friends?""  Can we be friends that talk about the things which are most important to us? Can we be friends who inspire each other and spur each other on to grow and be better human beings?  Can we talk about tough issues? https://t.co/rZKF9WAvbM",['Robofemoid' 'statice1213' 'yaniparis1' 'Gaytridasi2' 'hopenicolaa']
2012-12-04 04:06:51,0,AAnwrabbas,So @Arabi21News published a cartoon today comparing Jews to #Corononavirus \n\nI’m really not surprised by anything at this point. https://t.co/E5KmFVrz4S,['Robofemoid' 'statice1213' 'yaniparis1' 'Gaytridasi2' 'hopenicolaa']
2013-10-01 15:22:12,0,AAnwrabbas,** Israel is not providing vaccines to Palestinians in the Israeli-occupied West Bank or the Gaza Strip ** https://t.co/BJyhQrzfgE,['Robofemoid' 'statice1213' 'yaniparis1' 'Gaytridasi2' 'hopenicolaa']
2013-07-02 12:55:55,0,AAnwrabbas,"@PeptoPill @ClaireRedacted @just_whatever Israel: you can't riot with rocks and weaponry (bad)\nHamas: ""retaliates"" attempted mass murder (good)\nIsrael: defends and wipes out key positions (bad)\nI think you probably just hate Jews",['Robofemoid' 'statice1213' 'yaniparis1' 'Gaytridasi2' 'hopenicolaa']
2012-12-19 05:42:41,0,AAnwrabbas,"RT @KyleKulinski: US politicians and media always say ""Israel has a right to defend itself"" -- do Palestinians?",['Robofemoid' 'statice1213' 'yaniparis1' 'Gaytridasi2' 'hopenicolaa']
2013-01-28 09:04:23,0,ADHDSverige,"Jesus Heals a Mute Man  (Isaiah 35:1-10; Mark 7:31-37)  32As they went out, behold, they brought to him a dumb man possessed with a devil. 33And when the devil was cast out, the dumb spake: and the multitudes marvelled, saying, It was never so seen in Israel. 34But the Pharisees","['AngeliqueGammon' 'loves2giggle2' 'Delbert58885396' 'jimscanlon63' 'nlrunyon36']"
2013-08-13 15:23:05,0,ADHDSverige,"Our Administration will never tolerate the suppression, persecution, or silencing of the people of Israel. Under President @realDonaldTrump, we have fought for the Jewish people on the world stage and at home:","['AngeliqueGammon' 'loves2giggle2' 'Delbert58885396' 'jimscanlon63' 'nlrunyon36']"
2013-04-23 07:00:25,0,AGodRizzy,"A Jewish family was stoned by dozens of Arabs while driving in the village of Huwara in Samaria. The driver was struck in the head by a stone and bybroken glass near his eyes. The passengers, including several children, escaped unharmed. Just for being Jews. #StopJewishHate 🛑 https://t.co/LzAzttJ3WU","['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2012-12-09 10:52:19,0,AGodRizzy,@MODIfiedVikas It's population is less than my District's Population 😅😅\nThough Israel is my 2nd most fav country after Bharat,"['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2013-07-10 17:49:19,0,AGodRizzy,"RT @MotiAnkari: @mynameisjro @RitchieTorres Hey, Jewish New Yorker here that believes Israel is NOT an apartheid state and that BDS is quite frankly antisemitic (and I never like labeling anyone that) and welcomes non-Jewish Allies including congressman Ritchie Torres :)","['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2012-12-16 06:42:02,0,AGodRizzy,"Anti-semitism used to mean job discrimination and stigmatization of Jews as ""kikes"". Today the definition has shifted to mean any criticism of Israel because Israel supporters must do anything they can to prevent #BDS from entering the mainstream. https://t.co/fZbUGQGk1m","['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2013-03-18 16:03:07,0,AGodRizzy,"but we preach Christ crucified: a stumbling block to Jews and foolishness to Gentiles,\n\n1 Corinthians 1:23 NIV\n✝️🙏😇✝️","['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2013-09-01 06:45:00,0,AGodRizzy,RT @UNHumanRights: ðŸ‡®ðŸ‡±#Israelâ€™s refusal to issue or renew visas for UN Human Rights staff working in the occupied #Palestinian territory will not prevent the Office from monitoring &amp; reporting on the human rights situation on the ground â€“UN Human Rights Chief @mbachelet.  ðŸ‘‰https://t.co/3K6Z9WuSwr https://t.co/NfJv8wIcoQ,"['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2013-06-12 16:58:24,0,AGodRizzy,Those posting anti-Semitic comments often use verses of the Quran which they either misinterpret or take out of context — in a bid to justify Holocaust or blind hatred against Jews. The difference between Judaism and Zionism is not widely understood \n https://t.co/IzNgozggAx,"['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2013-08-02 02:17:55,0,AGodRizzy,#4YrsForWarriorGonaGannaReddy\n5k likes more for 600k kikes for #AlaVaikunthapurramuloo #samajavaragamanaa lyrical video,"['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2013-02-19 05:25:38,0,AGodRizzy,"RT @SecBlinken: As we remember the 1941 massacre of Jews at Babyn Yar in Ukraine, Russiaâ€™s claim that Ukraine must be â€œdenazifiedâ€ insults all who suffered, and those who bravely resisted, during the Nazi regime. Distorting the history of the Holocaust undermines efforts to prevent atrocities.","['mahsa72m' 'Morella1953' 'PROPHET_NDINKEM' 'JohnAdams715' 'AliceRothchild']"
2013-01-23 16:08:12,1,AGrzaslewicz,@rchamb5826 It worked out fine to follow orders for the Jews ðŸ˜”,['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
2013-10-16 15:49:47,0,AGrzaslewicz,People sentenced to death for helping Jews:\nFrance - 0\nItaly - 0\nNetherlands - 0\nBelgium - 0\nNorway - 0\nDenmark - 1\nPoland - 30.000-50.000\n\nMembers &amp; volunteers in Waffen SS:\nNetherlands - 50000\nBelgium - 40000\nFrance - 20000\nItaly - 15000\nDenmark - 6000\nNorway - 6000\nPoland - 0 https://t.co/oDyAJeutgL,['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
2013-01-07 09:12:00,1,AGrzaslewicz,"RT @972mag: Last December, @hadasbinyamini reviewed Shaul Magid's book on Meir Kahane's U.S. history and legacy  https://t.co/l4Zvn0NgrH",['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
2013-06-24 19:44:13,0,AGrzaslewicz,@sujeeeen Let's see: He is a Christian who believes Israel should continue oppressing Palestinians but he agrees with his mate who thinks the Nazis killing Jews was cool.  Wonder if there is one word for all that shit.,['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
2013-04-21 02:05:09,1,AGrzaslewicz,@VerdiGg The Royal Hypocrite family are zionazi shills and have pwoer shares in Lockheed Martin weapons industry. https://t.co/Jv2W842fbt,['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
2013-04-04 14:58:15,1,AGrzaslewicz,The beauty of BDS is its powerful simplicity: israel must abide by int'l law; withdraw its occupation &amp; dismantle its Apartheid — it's pivotal https://t.co/K4s4jOWQQ0,['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
2013-02-06 05:43:53,0,AGrzaslewicz,@HarveyStaub1 American Jews do not know or could not care less of the chaos Obama has created in the Middle East by https://t.co/bRizhlwLOG,['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
2013-10-11 22:21:40,0,AGrzaslewicz,"The White House has given press invitations to ""TruNews,"" a hate group which has called Jews ""deceivers,"" said Coronavirus was sent by God to kill transgender people, &amp; called immigrants a ""brown invasion.""\n\nThere is no place for hatemongers in the White House. https://t.co/A9YYk0NFgh",['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
2013-07-11 14:08:24,1,AGrzaslewicz,#zionazicanard101 : All Jews are Zionazis even though many Jews oppose Israhell; #ZionaziCanard102 - The present residents of #Israhell are “semites” even though they are WHITE Europeans . https://t.co/A2LM0vN8l7,['hplem' 'Anthony71359869' 'McIXeAAgDT' 'dboxster1' 'MG94852381']
